image_path,arm_type,angle,label
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_276.jpg,right,80.52725284611121,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_277.jpg,right,81.30720811176255,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_278.jpg,right,83.96627101087779,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_279.jpg,right,84.24133229145234,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_280.jpg,right,84.68231449289286,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_281.jpg,right,95.81245977695148,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_282.jpg,right,100.23752543601802,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_283.jpg,right,101.58824900322004,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_284.jpg,right,100.82992934750425,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_285.jpg,right,106.49676849445441,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_286.jpg,right,110.12678200904786,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_287.jpg,right,111.54589503436901,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_288.jpg,right,110.92165911404963,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_289.jpg,right,110.04396987498306,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_290.jpg,right,108.80227948499945,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_291.jpg,right,109.37462985775429,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_292.jpg,right,111.08048773167953,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_293.jpg,right,113.85289032009086,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_294.jpg,right,116.19962227299541,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_295.jpg,right,118.12644011264855,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_296.jpg,right,119.15274503625062,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_297.jpg,right,110.73262539957427,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_298.jpg,right,112.17040904509166,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_299.jpg,right,114.81310183136776,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_300.jpg,right,119.96833237555144,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_301.jpg,right,122.65410922961915,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_302.jpg,right,122.66139859250504,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_303.jpg,right,123.72638424474825,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_304.jpg,right,124.00374727364499,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_305.jpg,right,123.44227666264366,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_306.jpg,right,122.85923431653895,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_307.jpg,right,130.68817302089474,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_308.jpg,right,134.79680634342185,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_309.jpg,right,135.83240339804695,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_310.jpg,right,121.1527475646136,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_311.jpg,right,127.7469916365831,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_312.jpg,right,127.25327247336774,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_313.jpg,right,128.64911374986892,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_314.jpg,right,131.64928363013445,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_315.jpg,right,131.05780188960557,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_316.jpg,right,130.66502033221602,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_317.jpg,right,130.6872000531585,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_318.jpg,right,130.02538325337432,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_319.jpg,right,134.43299512913447,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_320.jpg,right,136.75886274883706,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_321.jpg,right,134.44138324131782,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_322.jpg,right,133.26740593367722,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_323.jpg,right,131.0035429302111,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_324.jpg,right,127.88215301752928,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_325.jpg,right,127.89507099686963,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_326.jpg,right,129.08043902729676,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_327.jpg,right,130.35436072607078,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_328.jpg,right,127.54495900447552,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_329.jpg,right,117.6409578282268,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_330.jpg,right,113.49688736698351,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_331.jpg,right,138.56824625115055,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_332.jpg,right,143.41242836318855,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_333.jpg,right,144.70442819486422,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_334.jpg,right,143.30788892274515,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_335.jpg,right,143.59945678551992,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_336.jpg,right,144.02172626567187,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_337.jpg,right,144.02257915313518,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_338.jpg,right,143.38666912272257,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_339.jpg,right,142.96174436379425,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_340.jpg,right,139.95187094345218,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_341.jpg,right,135.27300169789626,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_342.jpg,right,132.9102436071463,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_343.jpg,right,132.46980361227017,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_344.jpg,right,132.33505188628217,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_345.jpg,right,132.1441517173535,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_346.jpg,right,131.81453282059996,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_347.jpg,right,130.65246601012387,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_348.jpg,right,129.8882889775221,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_349.jpg,right,131.97365114005703,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_350.jpg,right,129.16421901851203,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_351.jpg,right,125.2471350010731,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_352.jpg,right,120.54216950064209,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_353.jpg,right,119.22643403702627,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_354.jpg,right,119.02078699148701,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_355.jpg,right,119.71837109395936,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_356.jpg,right,117.54426721069703,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_357.jpg,right,115.8713572191946,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_358.jpg,right,115.07727358780798,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_359.jpg,right,112.1864738054562,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_360.jpg,right,113.01936224486617,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_361.jpg,right,113.48890977179606,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_362.jpg,right,113.57029627368047,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_363.jpg,right,112.9916701771124,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_364.jpg,right,113.2854512304845,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_365.jpg,right,113.11756540571945,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_366.jpg,right,112.88570199658872,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_367.jpg,right,113.70044729248113,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_368.jpg,right,113.75946366801344,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_369.jpg,right,90.40729992812955,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_370.jpg,right,86.10706804940813,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_371.jpg,right,86.60636044860873,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_372.jpg,right,86.25741344854328,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_373.jpg,right,87.42588218914868,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_374.jpg,right,87.26176622686314,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_375.jpg,right,87.38444974604815,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_376.jpg,right,87.01405169832317,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_377.jpg,right,84.78982286151242,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_378.jpg,right,84.25010538786663,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_379.jpg,right,103.12262973727171,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_380.jpg,right,123.75726853143719,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_381.jpg,right,135.84795191107958,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_382.jpg,right,130.5039078341974,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_383.jpg,right,128.2654852716251,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_384.jpg,right,133.00326924966092,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_385.jpg,right,134.97248875573925,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_386.jpg,right,135.80888703551713,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_387.jpg,right,136.0816526206494,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_388.jpg,right,135.03415125101927,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_389.jpg,right,135.93818124470695,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_390.jpg,right,134.57883824652626,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_391.jpg,right,132.07647979362793,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_392.jpg,right,132.01400476271237,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_393.jpg,right,129.6860561999061,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_394.jpg,right,129.33958634277153,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_395.jpg,right,128.41331869455948,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_396.jpg,right,126.72687431350637,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_397.jpg,right,126.22132073806829,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_398.jpg,right,126.34224973897815,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_399.jpg,right,127.09535312177303,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_400.jpg,right,131.44785686500404,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_401.jpg,right,132.2040625509094,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_402.jpg,right,130.4467701222911,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_403.jpg,right,128.89424203309966,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_404.jpg,right,127.78297808635136,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_405.jpg,right,127.28916980361595,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_406.jpg,right,127.62173121137879,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_407.jpg,right,128.0441099607065,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_408.jpg,right,128.32295731718904,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_409.jpg,right,130.30904356383422,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_410.jpg,right,130.75824129574153,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_411.jpg,right,130.10266444928402,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_412.jpg,right,129.2102710325089,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_413.jpg,right,129.1242641924038,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_414.jpg,right,127.28604546506273,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_415.jpg,right,127.00771803643086,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_416.jpg,right,127.197016849028,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_417.jpg,right,127.34931257059519,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_418.jpg,right,127.10478593655795,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_419.jpg,right,114.28057767587812,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_420.jpg,right,124.40659864729575,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_421.jpg,right,134.2494544742001,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_422.jpg,right,161.5019543956611,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_423.jpg,right,54.272056561332455,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_424.jpg,right,71.4227560826749,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_425.jpg,right,118.21344529278888,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_426.jpg,right,122.69115379232251,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_427.jpg,right,125.83483310354602,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_428.jpg,right,125.40513623333375,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_429.jpg,right,125.2724869606995,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_430.jpg,right,125.33591059531591,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_431.jpg,right,125.99007310391184,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_432.jpg,right,125.51259523288853,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_433.jpg,right,125.38642750433296,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_434.jpg,right,123.64640325879382,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_435.jpg,right,123.32985370259658,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_436.jpg,right,118.35481656313242,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_437.jpg,right,113.9932482432054,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_438.jpg,right,112.23672549014275,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_439.jpg,right,110.66506556988095,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_440.jpg,right,109.5083420959655,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_441.jpg,right,109.35726505975283,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_442.jpg,right,108.9919220843123,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_443.jpg,right,109.39040656655902,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_444.jpg,right,109.56864724647396,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_445.jpg,right,109.57194929325743,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_446.jpg,right,109.74440818424064,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_447.jpg,right,110.04304509970133,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_448.jpg,right,110.1067730561686,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_449.jpg,right,109.36243460036609,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_450.jpg,right,101.83551241064171,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_451.jpg,right,93.6874115354139,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_452.jpg,right,88.03261285558814,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_453.jpg,right,91.14465644032167,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_454.jpg,right,92.53086708686186,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_455.jpg,right,92.84421631081493,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_456.jpg,right,92.8181582721799,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_457.jpg,right,92.14017053722222,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_458.jpg,right,90.60680998001092,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_459.jpg,right,90.01097536912205,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_460.jpg,right,90.33454652675825,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_461.jpg,right,90.08315899909425,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_462.jpg,right,90.14845254139763,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_463.jpg,right,108.37471775752,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_464.jpg,right,105.99067151497881,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_illegal_465.jpg,right,107.32213439731359,illegal
